session, week, day, dow, date
1, 1, 1, "Tuesday", "6 Jan 2025"
2, 1, 2, "Thursday", "8 Jan 2025"
3, 1, 3, "Friday", "9 Jan 2025"
4, 2, 1, "Tuesday", "13 Jan 2025"
5, 2, 2, "Thursday", "15 Jan 2025"
6, 2, 3, "Friday", "16 Jan 2025"
7, 3, 1, "Tuesday", "20 Jan 2025"
8, 3, 2, "Thursday", "22 Jan 2025"
9, 3, 3, "Friday", "23 Jan 2025"
10, 4, 1, "First", "Feb something"
11, 4, 2, "Second", "Feb something"
12, 4, 3, "Third", "Feb something"
13, 5, 1, "First", "Feb something"
14, 5, 2, "Second", "Feb something"
15, 5, 3, "Third", "Feb something"
16, 6, 1, "First", "Feb something"
